match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
2137910056183984167,2025-04-06,T20,Indian Premier League,tier1,2025,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Gujarat Titans,0,0.14408658654236497,0,1,0.7118268269152701,0.020760944421430432,-109.05670899602865,0.25,8
3969145567681759852,2025-04-06,T20,Indian Premier League,tier1,2025,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Gujarat Titans,0,0.11120562931368035,0,1,0.7775887413726393,0.01236669199105168,-131.60800883549246,0.2222222222222222,9
3816445921471425173,2025-04-07,T20,Norway tour of Portugal,tier2_other,2025,Norway,Portugal,Santarem Cricket Ground,Norway,1,0.7157517925321873,1,1,0.4315035850643747,0.08079704344866466,-86.28952787331309,,0
1764200350153822249,2025-04-07,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,1,0.40369440078859364,0,0,0.1926111984228127,0.35558036765087436,97.60061387930227,0.25,4
7008501449347522150,2025-04-07,T20,Indian Premier League,tier1,2025,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",Royal Challengers Bengaluru,1,0.770212701680753,1,1,0.5404254033615059,0.05280220246885864,116.24481383805096,0.4,5
5174075217459159182,2025-04-07,T20,Norway Women tour of Portugal,tier2_assoc,2025,Portugal,Norway,Santarem Cricket Ground,Portugal,1,0.48602987401720976,0,0,0.027940251965580476,0.26416529040276526,40.38256903288766,0.0,1
7272712644955674453,2025-04-08,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",Lucknow Super Giants,1,0.5477565786647292,1,1,0.09551315732945831,0.2045241121410313,-129.07510061312496,0.6,10
8794011696948060577,2025-04-08,T20,Norway tour of Portugal,tier2_other,2025,Norway,Portugal,Santarem Cricket Ground,Portugal,0,0.6894109080574464,1,0,0.37882181611489285,0.47528740014859283,-29.872196884855384,0.6666666666666666,3
62157983583554593,2025-04-08,T20,Uganda Women tour of Namibia,tier2_assoc,2025,Uganda,Namibia,"High Performance Oval, Windhoek",Uganda,1,0.41641840168964506,0,0,0.1671631966207099,0.34056748188646846,154.7182437136214,0.3684210526315789,19
5260201414034008858,2025-04-08,T20,Indian Premier League,tier1,2025,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,1,0.8294217615188607,1,1,0.6588435230377214,0.029096935443328427,17.17675844442624,0.7333333333333333,15
275633870201273689,2025-04-08,T20,Indian Premier League,tier1,2025,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab Kings,1,0.20314636291120863,0,0,0.5937072741775827,0.6349757189416352,-13.432261899981995,0.7142857142857143,14
7787716348590194658,2025-04-08,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",Lucknow Super Giants,1,0.8649422636404103,1,1,0.7298845272808205,0.018240592150576447,-107.24308093371792,0.6363636363636364,11
